# Population CMSHERW94F	CMSHERW94F_0010,CMSHERW94F_0012,CMSHERW94F_0018,CMSHERW94F_0019,CMSHERW94F_0022,CMSHERW94F_0024,CMSHERW94F_0026,CMSHERW94F_0027,CMSHERW94F_0028,CMSHERW94F_0032,CMSHERW94F_0033,CMSHERW94F_0035,CMSHERW94F_0036,CMSHERW94F_0039,CMSHERW94F_0045,CMSHERW94F_0046,CMSHERW94F_0047,CMSHERW94F_0052,CMSHERW94F_0056,CMSHERW94F_0058,CMSHERW94F_0059,CMSHERW94F_0061,CMSHERW94F_0064,CMSHERW94F_0066,CMSHERW94F_0074,CMSHERW94F_0075,CMSHERW94F_0076,CMSHERW94F_0083,CMSHERW94F_0084,CMSHERW94F_0085,CMSHERW94F_0086,CMSHERW94F_0091
# Population CMSHERW94S	CMSHERW94S_0001,CMSHERW94S_0003,CMSHERW94S_0009,CMSHERW94S_0015,CMSHERW94S_0016,CMSHERW94S_0017,CMSHERW94S_0018,CMSHERW94S_0019,CMSHERW94S_0020,CMSHERW94S_0022,CMSHERW94S_0027,CMSHERW94S_0032,CMSHERW94S_0033,CMSHERW94S_0034,CMSHERW94S_0047,CMSHERW94S_0050,CMSHERW94S_0053,CMSHERW94S_0056,CMSHERW94S_0057,CMSHERW94S_0059,CMSHERW94S_0062,CMSHERW94S_0066,CMSHERW94S_0068,CMSHERW94S_0071,CMSHERW94S_0075,CMSHERW94S_0081,CMSHERW94S_0083,CMSHERW94S_0085,CMSHERW94S_0087,CMSHERW94S_0090,CMSHERW94S_0093,CMSHERW94S_0095
# Batch ID 	Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
2	45593	CMSHERW94F	CMSHERW94S	c61769	0	-0.0164	0.0000	0.0000	-0.0167	0.0000	0.0000	-0.0167	0.0000	0.0000
2	45598	CMSHERW94F	CMSHERW94S	c61773	0	-0.0043	0.0000	0.0000	-0.0018	0.0000	0.0000	-0.0016	0.0000	0.0000
2	45600	CMSHERW94F	CMSHERW94S	c61777	0	-0.0037	0.0000	0.0000	-0.0031	0.0000	0.0000	-0.0030	0.0000	0.0000
2	45601	CMSHERW94F	CMSHERW94S	c61778	0	-0.0110	0.0000	0.0000	-0.0103	0.0000	0.0000	-0.0103	0.0000	0.0000
2	45610	CMSHERW94F	CMSHERW94S	c6178	0	0.1361	0.0000	0.0000	0.0310	0.0000	0.0000	0.0305	0.0000	0.0000
2	45604	CMSHERW94F	CMSHERW94S	c61780	0	-0.0165	0.0000	0.0000	-0.0170	0.0000	0.0000	-0.0170	0.0000	0.0000
2	45605	CMSHERW94F	CMSHERW94S	c61782	0	-0.0238	0.0000	0.0000	-0.0244	0.0000	0.0000	-0.0244	0.0000	0.0000
2	45608	CMSHERW94F	CMSHERW94S	c61787	0	-0.0243	0.0000	0.0000	-0.0273	0.0000	0.0000	-0.0273	0.0000	0.0000
2	45611	CMSHERW94F	CMSHERW94S	c61790	0	-0.0072	0.0000	0.0000	-0.0019	0.0000	0.0000	-0.0019	0.0000	0.0000
2	74442	CMSHERW94F	CMSHERW94S	c61796	0	0.0230	0.0000	0.0000	0.0021	0.0000	0.0000	0.0020	0.0000	0.0000
2	45617	CMSHERW94F	CMSHERW94S	c61799	0	-0.1429	0.0000	0.0000	-0.1667	0.0000	0.0000	-0.1667	0.0000	0.0000
2	45701	CMSHERW94F	CMSHERW94S	c618	0	-0.0190	0.0000	0.0000	-0.0149	0.0000	0.0000	-0.0149	0.0000	0.0000
2	45618	CMSHERW94F	CMSHERW94S	c61800	0	-0.0031	0.0000	0.0000	-0.0024	0.0000	0.0000	-0.0023	0.0000	0.0000
2	45619	CMSHERW94F	CMSHERW94S	c61801	0	-0.0273	0.0000	0.0000	-0.0479	0.0000	0.0000	-0.0480	0.0000	0.0000
2	45621	CMSHERW94F	CMSHERW94S	c61804	0	-0.0155	0.0000	0.0000	-0.0118	0.0000	0.0000	-0.0118	0.0000	0.0000
2	45622	CMSHERW94F	CMSHERW94S	c61805	0	0.0024	0.0000	0.0000	0.0010	0.0000	0.0000	0.0011	0.0000	0.0000
2	45623	CMSHERW94F	CMSHERW94S	c61806	0	0.0756	0.0000	0.0000	0.0129	0.0000	0.0000	0.0130	0.0000	0.0000
2	45624	CMSHERW94F	CMSHERW94S	c61807	0	0.0907	0.0000	0.0000	0.0914	0.0000	0.0000	0.0914	0.0000	0.0000
2	45625	CMSHERW94F	CMSHERW94S	c61808	0	-0.0152	0.0000	0.0000	-0.0019	0.0000	0.0000	-0.0019	0.0000	0.0000
2	45628	CMSHERW94F	CMSHERW94S	c61811	0	-0.0162	0.0000	0.0000	-0.0155	0.0000	0.0000	-0.0155	0.0000	0.0000
2	45630	CMSHERW94F	CMSHERW94S	c61815	0	-0.0136	0.0000	0.0000	-0.0037	0.0000	0.0000	-0.0037	0.0000	0.0000
2	45631	CMSHERW94F	CMSHERW94S	c61816	0	-0.0113	0.0000	0.0000	-0.0084	0.0000	0.0000	-0.0084	0.0000	0.0000
2	45634	CMSHERW94F	CMSHERW94S	c61820	0	0.0120	0.0000	0.0000	0.0119	0.0000	0.0000	0.0119	0.0000	0.0000
2	45637	CMSHERW94F	CMSHERW94S	c61823	0	0.0286	0.0000	0.0000	0.0100	0.0000	0.0000	0.0100	0.0000	0.0000
2	45638	CMSHERW94F	CMSHERW94S	c61824	0	0.0011	0.0000	0.0000	0.0010	0.0000	0.0000	0.0011	0.0000	0.0000
2	45639	CMSHERW94F	CMSHERW94S	c61825	0	0.0270	0.0000	0.0000	0.0128	0.0000	0.0000	0.0128	0.0000	0.0000
2	45643	CMSHERW94F	CMSHERW94S	c61829	0	-0.0162	0.0000	0.0000	-0.0151	0.0000	0.0000	-0.0151	0.0000	0.0000
2	45652	CMSHERW94F	CMSHERW94S	c6183	0	0.0061	0.0000	0.0000	-0.0161	0.0000	0.0000	-0.0159	0.0000	0.0000
2	45646	CMSHERW94F	CMSHERW94S	c61832	0	-0.0134	0.0000	0.0000	-0.0097	0.0000	0.0000	-0.0096	0.0000	0.0000
2	45651	CMSHERW94F	CMSHERW94S	c61839	0	-0.0170	0.0000	0.0000	-0.0147	0.0000	0.0000	-0.0147	0.0000	0.0000
2	45653	CMSHERW94F	CMSHERW94S	c61840	0	-0.0162	0.0000	0.0000	-0.0029	0.0000	0.0000	-0.0030	0.0000	0.0000
2	45654	CMSHERW94F	CMSHERW94S	c61841	0	-0.0151	0.0000	0.0000	-0.0143	0.0000	0.0000	-0.0142	0.0000	0.0000
2	45660	CMSHERW94F	CMSHERW94S	c61854	0	-0.0098	0.0000	0.0000	-0.0041	0.0000	0.0000	-0.0041	0.0000	0.0000
2	45663	CMSHERW94F	CMSHERW94S	c61859	0	0.0014	0.0000	0.0000	0.0007	0.0000	0.0000	0.0008	0.0000	0.0000
2	45675	CMSHERW94F	CMSHERW94S	c6186	0	-0.0162	0.0000	0.0000	-0.0154	0.0000	0.0000	-0.0154	0.0000	0.0000
2	45667	CMSHERW94F	CMSHERW94S	c61862	0	-0.0020	0.0000	0.0000	-0.0005	0.0000	0.0000	-0.0004	0.0000	0.0000
2	45670	CMSHERW94F	CMSHERW94S	c61865	0	-0.0178	0.0000	0.0000	-0.0020	0.0000	0.0000	-0.0020	0.0000	0.0000
2	45676	CMSHERW94F	CMSHERW94S	c61870	0	-0.0763	0.0000	0.0000	-0.0571	0.0000	0.0000	-0.0556	0.0000	0.0000
2	45683	CMSHERW94F	CMSHERW94S	c61880	0	-0.0154	0.0000	0.0000	-0.0085	0.0000	0.0000	-0.0085	0.0000	0.0000
2	45686	CMSHERW94F	CMSHERW94S	c61883	0	-0.0163	0.0000	0.0000	-0.0155	0.0000	0.0000	-0.0155	0.0000	0.0000
2	45687	CMSHERW94F	CMSHERW94S	c61884	0	-0.0002	0.0000	0.0000	-0.0002	0.0000	0.0000	-0.0002	0.0000	0.0000
2	45690	CMSHERW94F	CMSHERW94S	c61887	0	-0.0392	0.0000	0.0000	-0.0630	0.0000	0.0000	-0.0629	0.0000	0.0000
2	45694	CMSHERW94F	CMSHERW94S	c61891	0	-0.0146	0.0000	0.0000	-0.0199	0.0000	0.0000	-0.0200	0.0000	0.0000
2	45698	CMSHERW94F	CMSHERW94S	c61896	0	-0.0123	0.0000	0.0000	-0.0107	0.0000	0.0000	-0.0107	0.0000	0.0000
2	45708	CMSHERW94F	CMSHERW94S	c6190	0	-0.0131	0.0000	0.0000	-0.0027	0.0000	0.0000	-0.0027	0.0000	0.0000
2	45707	CMSHERW94F	CMSHERW94S	c61909	0	-0.0173	0.0000	0.0000	-0.0105	0.0000	0.0000	-0.0105	0.0000	0.0000
2	45709	CMSHERW94F	CMSHERW94S	c61911	0	0.0272	0.0000	0.0000	0.0769	0.0000	0.0000	0.0769	0.0000	0.0000
2	45713	CMSHERW94F	CMSHERW94S	c61916	0	-0.0193	0.0000	0.0000	-0.0219	0.0000	0.0000	-0.0218	0.0000	0.0000
2	45717	CMSHERW94F	CMSHERW94S	c61920	0	-0.0227	0.0000	0.0000	-0.0233	0.0000	0.0000	-0.0233	0.0000	0.0000
2	45723	CMSHERW94F	CMSHERW94S	c61929	0	-0.0175	0.0000	0.0000	-0.0178	0.0000	0.0000	-0.0178	0.0000	0.0000
2	45732	CMSHERW94F	CMSHERW94S	c6193	0	0.0514	0.0000	0.0000	0.0074	0.0000	0.0000	0.0075	0.0000	0.0000
2	45726	CMSHERW94F	CMSHERW94S	c61931	0	-0.0931	0.0000	0.0000	-0.1512	0.0000	0.0000	-0.1495	0.0000	0.0000
2	45731	CMSHERW94F	CMSHERW94S	c61939	0	-0.0145	0.0000	0.0000	0.0099	0.0000	0.0000	0.0099	0.0000	0.0000
2	45734	CMSHERW94F	CMSHERW94S	c61941	0	-0.0167	0.0000	0.0000	-0.0170	0.0000	0.0000	-0.0170	0.0000	0.0000
2	74465	CMSHERW94F	CMSHERW94S	c61944	0	0.0966	0.0000	0.0000	0.0859	0.0000	0.0000	0.0860	0.0000	0.0000
2	45737	CMSHERW94F	CMSHERW94S	c61945	0	-0.0140	0.0000	0.0000	-0.0106	0.0000	0.0000	-0.0105	0.0000	0.0000
2	45743	CMSHERW94F	CMSHERW94S	c61951	0	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	45745	CMSHERW94F	CMSHERW94S	c61953	0	0.0153	0.0000	0.0000	-0.0012	0.0000	0.0000	-0.0010	0.0000	0.0000
2	45747	CMSHERW94F	CMSHERW94S	c61955	0	-0.0001	0.0000	0.0000	0.0269	0.0000	0.0000	0.0270	0.0000	0.0000
2	45748	CMSHERW94F	CMSHERW94S	c61957	0	-0.0167	0.0000	0.0000	-0.0169	0.0000	0.0000	-0.0169	0.0000	0.0000
2	45752	CMSHERW94F	CMSHERW94S	c61964	0	0.0139	0.0000	0.0000	0.0125	0.0000	0.0000	0.0123	0.0000	0.0000
2	45754	CMSHERW94F	CMSHERW94S	c61966	0	-0.0033	0.0000	0.0000	-0.0034	0.0000	0.0000	-0.0034	0.0000	0.0000
2	45759	CMSHERW94F	CMSHERW94S	c61970	0	0.0012	0.0000	0.0000	0.0012	0.0000	0.0000	0.0011	0.0000	0.0000
2	45766	CMSHERW94F	CMSHERW94S	c61979	0	-0.0091	0.0000	0.0000	-0.0031	0.0000	0.0000	-0.0028	0.0000	0.0000
2	45774	CMSHERW94F	CMSHERW94S	c6198	0	-0.0092	0.0000	0.0000	-0.0080	0.0000	0.0000	-0.0080	0.0000	0.0000
2	45771	CMSHERW94F	CMSHERW94S	c61984	0	-0.0166	0.0000	0.0000	-0.0128	0.0000	0.0000	-0.0128	0.0000	0.0000
2	45773	CMSHERW94F	CMSHERW94S	c61986	0	-0.0225	0.0000	0.0000	-0.0007	0.0000	0.0000	-0.0070	0.0000	0.0000
2	45776	CMSHERW94F	CMSHERW94S	c61991	0	-0.0179	0.0000	0.0000	-0.0182	0.0000	0.0000	-0.0182	0.0000	0.0000
2	45777	CMSHERW94F	CMSHERW94S	c61992	0	0.0570	0.0000	0.0000	0.0138	0.0000	0.0000	0.0142	0.0000	0.0000
2	45778	CMSHERW94F	CMSHERW94S	c61993	0	-0.0135	0.0000	0.0000	-0.0078	0.0000	0.0000	-0.0077	0.0000	0.0000
2	45780	CMSHERW94F	CMSHERW94S	c61997	0	-0.0136	0.0000	0.0000	-0.0082	0.0000	0.0000	-0.0083	0.0000	0.0000
2	45781	CMSHERW94F	CMSHERW94S	c61999	0	0.0211	0.0000	0.0000	0.0115	0.0000	0.0000	0.0116	0.0000	0.0000
2	45787	CMSHERW94F	CMSHERW94S	c62004	0	-0.0111	0.0000	0.0000	-0.0128	0.0000	0.0000	-0.0128	0.0000	0.0000
2	45788	CMSHERW94F	CMSHERW94S	c62005	0	-0.0081	0.0000	0.0000	-0.0082	0.0000	0.0000	-0.0082	0.0000	0.0000
2	45797	CMSHERW94F	CMSHERW94S	c62013	0	-0.0163	0.0000	0.0000	-0.0080	0.0000	0.0000	-0.0080	0.0000	0.0000
2	45798	CMSHERW94F	CMSHERW94S	c62014	0	-0.0176	0.0000	0.0000	-0.0044	0.0000	0.0000	-0.0044	0.0000	0.0000
2	45799	CMSHERW94F	CMSHERW94S	c62017	0	-0.0051	0.0000	0.0000	-0.0014	0.0000	0.0000	-0.0015	0.0000	0.0000
2	45802	CMSHERW94F	CMSHERW94S	c62020	0	-0.0122	0.0000	0.0000	-0.0114	0.0000	0.0000	-0.0115	0.0000	0.0000
2	45804	CMSHERW94F	CMSHERW94S	c62022	0	-0.0102	0.0000	0.0000	-0.0159	0.0000	0.0000	-0.0159	0.0000	0.0000
2	45808	CMSHERW94F	CMSHERW94S	c62027	0	-0.0376	0.0000	0.0000	-0.0590	0.0000	0.0000	-0.0597	0.0000	0.0000
2	45810	CMSHERW94F	CMSHERW94S	c62030	0	0.0527	0.0000	0.0000	0.0135	0.0000	0.0000	0.0126	0.0000	0.0000
2	45811	CMSHERW94F	CMSHERW94S	c62031	0	0.0032	0.0000	0.0000	0.0017	0.0000	0.0000	0.0015	0.0000	0.0000
2	45812	CMSHERW94F	CMSHERW94S	c62032	0	-0.0088	0.0000	0.0000	-0.0037	0.0000	0.0000	-0.0037	0.0000	0.0000
2	45814	CMSHERW94F	CMSHERW94S	c62034	0	0.0305	0.0000	0.0000	0.0230	0.0000	0.0000	0.0232	0.0000	0.0000
2	45818	CMSHERW94F	CMSHERW94S	c62042	0	-0.1733	0.0000	0.0000	-0.4035	0.0000	0.0000	-0.3889	0.0000	0.0000
2	45819	CMSHERW94F	CMSHERW94S	c62043	0	-0.0158	0.0000	0.0000	-0.0044	0.0000	0.0000	-0.0044	0.0000	0.0000
2	45822	CMSHERW94F	CMSHERW94S	c62046	0	-0.0153	0.0000	0.0000	-0.0080	0.0000	0.0000	-0.0080	0.0000	0.0000
2	45823	CMSHERW94F	CMSHERW94S	c62047	0	-0.0101	0.0000	0.0000	-0.0063	0.0000	0.0000	-0.0064	0.0000	0.0000
2	45827	CMSHERW94F	CMSHERW94S	c62050	0	-0.0143	0.0000	0.0000	-0.0114	0.0000	0.0000	-0.0115	0.0000	0.0000
2	45829	CMSHERW94F	CMSHERW94S	c62052	0	-0.0161	0.0000	0.0000	-0.0156	0.0000	0.0000	-0.0156	0.0000	0.0000
2	74481	CMSHERW94F	CMSHERW94S	c62054	0	0.0016	0.0000	0.0000	0.0012	0.0000	0.0000	0.0012	0.0000	0.0000
2	45832	CMSHERW94F	CMSHERW94S	c62057	0	0.0169	0.0000	0.0000	0.0006	0.0000	0.0000	0.0006	0.0000	0.0000
2	45833	CMSHERW94F	CMSHERW94S	c62059	0	-0.0135	0.0000	0.0000	-0.0133	0.0000	0.0000	-0.0132	0.0000	0.0000
2	45838	CMSHERW94F	CMSHERW94S	c62063	0	-0.0182	0.0000	0.0000	-0.0185	0.0000	0.0000	-0.0185	0.0000	0.0000
2	45839	CMSHERW94F	CMSHERW94S	c62064	0	-0.0205	0.0000	0.0000	-0.0210	0.0000	0.0000	-0.0210	0.0000	0.0000
2	45840	CMSHERW94F	CMSHERW94S	c62065	0	-0.0112	0.0000	0.0000	-0.0058	0.0000	0.0000	-0.0057	0.0000	0.0000
2	45846	CMSHERW94F	CMSHERW94S	c62070	0	-0.0001	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0002	0.0000	0.0000
2	45847	CMSHERW94F	CMSHERW94S	c62071	0	-0.0186	0.0000	0.0000	-0.0171	0.0000	0.0000	-0.0173	0.0000	0.0000
2	45850	CMSHERW94F	CMSHERW94S	c62076	0	0.0118	0.0000	0.0000	0.0069	0.0000	0.0000	0.0069	0.0000	0.0000
2	45851	CMSHERW94F	CMSHERW94S	c62077	0	-0.0161	0.0000	0.0000	-0.0105	0.0000	0.0000	-0.0105	0.0000	0.0000
2	45855	CMSHERW94F	CMSHERW94S	c62080	0	0.0358	0.0000	0.0000	0.0237	0.0000	0.0000	0.0238	0.0000	0.0000
2	45856	CMSHERW94F	CMSHERW94S	c62081	0	-0.0155	0.0000	0.0000	-0.0144	0.0000	0.0000	-0.0142	0.0000	0.0000
2	45860	CMSHERW94F	CMSHERW94S	c62085	0	-0.0170	0.0000	0.0000	-0.0173	0.0000	0.0000	-0.0173	0.0000	0.0000
2	45861	CMSHERW94F	CMSHERW94S	c62086	0	-0.0183	0.0000	0.0000	-0.0107	0.0000	0.0000	-0.0108	0.0000	0.0000
2	45862	CMSHERW94F	CMSHERW94S	c62087	0	-0.0060	0.0000	0.0000	-0.0031	0.0000	0.0000	-0.0032	0.0000	0.0000
2	45863	CMSHERW94F	CMSHERW94S	c62088	0	-0.0096	0.0000	0.0000	-0.0087	0.0000	0.0000	-0.0086	0.0000	0.0000
2	45864	CMSHERW94F	CMSHERW94S	c62089	0	0.0026	0.0000	0.0000	0.0026	0.0000	0.0000	0.0025	0.0000	0.0000
2	45867	CMSHERW94F	CMSHERW94S	c62091	0	-0.0022	0.0000	0.0000	-0.0014	0.0000	0.0000	-0.0014	0.0000	0.0000
2	45871	CMSHERW94F	CMSHERW94S	c62095	0	0.0752	0.0000	0.0000	0.0101	0.0000	0.0000	0.0107	0.0000	0.0000
2	45878	CMSHERW94F	CMSHERW94S	c62105	0	-0.0135	0.0000	0.0000	-0.0034	0.0000	0.0000	-0.0035	0.0000	0.0000
2	45885	CMSHERW94F	CMSHERW94S	c62112	0	0.0126	0.0000	0.0000	0.0041	0.0000	0.0000	0.0043	0.0000	0.0000
2	45886	CMSHERW94F	CMSHERW94S	c62115	0	-0.0189	0.0000	0.0000	-0.0200	0.0000	0.0000	-0.0200	0.0000	0.0000
2	45889	CMSHERW94F	CMSHERW94S	c62119	0	0.0524	0.0000	0.0000	0.0275	0.0000	0.0000	0.0275	0.0000	0.0000
2	45901	CMSHERW94F	CMSHERW94S	c6212	0	-0.0135	0.0000	0.0000	-0.0017	0.0000	0.0000	-0.0018	0.0000	0.0000
2	45891	CMSHERW94F	CMSHERW94S	c62120	0	-0.0155	0.0000	0.0000	-0.0078	0.0000	0.0000	-0.0078	0.0000	0.0000
2	45892	CMSHERW94F	CMSHERW94S	c62121	0	-0.0493	0.0000	0.0000	-0.0599	0.0000	0.0000	-0.0571	0.0000	0.0000
2	45894	CMSHERW94F	CMSHERW94S	c62123	0	0.1133	0.0000	0.0000	0.0539	0.0000	0.0000	0.0537	0.0000	0.0000
2	45895	CMSHERW94F	CMSHERW94S	c62124	0	-0.0038	0.0000	0.0000	-0.0007	0.0000	0.0000	-0.0008	0.0000	0.0000
2	45897	CMSHERW94F	CMSHERW94S	c62126	0	0.0040	0.0000	0.0000	0.0005	0.0000	0.0000	0.0005	0.0000	0.0000
2	45898	CMSHERW94F	CMSHERW94S	c62127	0	-0.0100	0.0000	0.0000	-0.0092	0.0000	0.0000	-0.0092	0.0000	0.0000
2	45902	CMSHERW94F	CMSHERW94S	c62130	0	-0.2358	0.0000	0.0000	-1.2857	0.0000	0.0000	-2.0000	0.0000	0.0000
2	45905	CMSHERW94F	CMSHERW94S	c62133	0	0.0113	0.0000	0.0000	0.0003	0.0000	0.0000	0.0004	0.0000	0.0000
2	45907	CMSHERW94F	CMSHERW94S	c62135	0	-0.0143	0.0000	0.0000	-0.0142	0.0000	0.0000	-0.0142	0.0000	0.0000
2	45909	CMSHERW94F	CMSHERW94S	c62137	0	0.0013	0.0000	0.0000	-0.0060	0.0000	0.0000	-0.0059	0.0000	0.0000
2	45911	CMSHERW94F	CMSHERW94S	c62139	0	-0.0178	0.0000	0.0000	-0.0106	0.0000	0.0000	-0.0106	0.0000	0.0000
2	45913	CMSHERW94F	CMSHERW94S	c62142	0	-0.0157	0.0000	0.0000	-0.0045	0.0000	0.0000	-0.0046	0.0000	0.0000
2	45914	CMSHERW94F	CMSHERW94S	c62143	0	-0.0154	0.0000	0.0000	-0.0121	0.0000	0.0000	-0.0121	0.0000	0.0000
2	45915	CMSHERW94F	CMSHERW94S	c62145	0	0.0340	0.0000	0.0000	-0.0857	0.0000	0.0000	-0.0780	0.0000	0.0000
2	45917	CMSHERW94F	CMSHERW94S	c62147	0	-0.0169	0.0000	0.0000	-0.0101	0.0000	0.0000	-0.0106	0.0000	0.0000
2	45920	CMSHERW94F	CMSHERW94S	c62150	0	-0.0185	0.0000	0.0000	-0.0188	0.0000	0.0000	-0.0188	0.0000	0.0000
2	45922	CMSHERW94F	CMSHERW94S	c62152	0	-0.0031	0.0000	0.0000	-0.0008	0.0000	0.0000	-0.0005	0.0000	0.0000
2	45926	CMSHERW94F	CMSHERW94S	c62157	0	-0.0039	0.0000	0.0000	-0.0068	0.0000	0.0000	-0.0069	0.0000	0.0000
2	45938	CMSHERW94F	CMSHERW94S	c6216	0	-0.0114	0.0000	0.0000	-0.0102	0.0000	0.0000	-0.0102	0.0000	0.0000
2	45935	CMSHERW94F	CMSHERW94S	c62167	0	-0.0163	0.0000	0.0000	-0.0029	0.0000	0.0000	-0.0029	0.0000	0.0000
2	45939	CMSHERW94F	CMSHERW94S	c62172	0	-0.0086	0.0000	0.0000	-0.0004	0.0000	0.0000	-0.0005	0.0000	0.0000
2	45940	CMSHERW94F	CMSHERW94S	c62173	0	-0.0549	0.0000	0.0000	-0.0580	0.0000	0.0000	-0.0583	0.0000	0.0000
2	45941	CMSHERW94F	CMSHERW94S	c62176	0	-0.0156	0.0000	0.0000	-0.0158	0.0000	0.0000	-0.0158	0.0000	0.0000
2	45942	CMSHERW94F	CMSHERW94S	c62177	0	0.0590	0.0000	0.0000	0.0527	0.0000	0.0000	0.0528	0.0000	0.0000
2	45946	CMSHERW94F	CMSHERW94S	c62180	0	-0.0203	0.0000	0.0000	0.0217	0.0000	0.0000	0.0352	0.0000	0.0000
2	45948	CMSHERW94F	CMSHERW94S	c62182	0	-0.0253	0.0000	0.0000	-0.0314	0.0000	0.0000	-0.0327	0.0000	0.0000
2	45951	CMSHERW94F	CMSHERW94S	c62185	0	0.0503	0.0000	0.0000	0.0513	0.0000	0.0000	0.0513	0.0000	0.0000
2	45957	CMSHERW94F	CMSHERW94S	c62190	0	0.0186	0.0000	0.0000	0.0012	0.0000	0.0000	0.0011	0.0000	0.0000
2	45959	CMSHERW94F	CMSHERW94S	c62192	0	0.0500	0.0000	0.0000	0.0217	0.0000	0.0000	0.0220	0.0000	0.0000
2	45960	CMSHERW94F	CMSHERW94S	c62193	0	-0.0196	0.0000	0.0000	-0.0194	0.0000	0.0000	-0.0194	0.0000	0.0000
2	45962	CMSHERW94F	CMSHERW94S	c62195	0	-0.0103	0.0000	0.0000	-0.0102	0.0000	0.0000	-0.0103	0.0000	0.0000
2	45982	CMSHERW94F	CMSHERW94S	c62217	0	-0.0182	0.0000	0.0000	-0.0185	0.0000	0.0000	-0.0185	0.0000	0.0000
2	45983	CMSHERW94F	CMSHERW94S	c62218	0	-0.0313	0.0000	0.0000	-0.0403	0.0000	0.0000	-0.0401	0.0000	0.0000
2	45989	CMSHERW94F	CMSHERW94S	c62223	0	0.0176	0.0000	0.0000	0.0107	0.0000	0.0000	0.0107	0.0000	0.0000
2	45992	CMSHERW94F	CMSHERW94S	c62226	0	-0.0128	0.0000	0.0000	-0.0108	0.0000	0.0000	-0.0108	0.0000	0.0000
2	45998	CMSHERW94F	CMSHERW94S	c62232	0	-0.0039	0.0000	0.0000	-0.0036	0.0000	0.0000	-0.0037	0.0000	0.0000
2	45999	CMSHERW94F	CMSHERW94S	c62234	0	-0.0231	0.0000	0.0000	-0.0287	0.0000	0.0000	-0.0285	0.0000	0.0000
2	46002	CMSHERW94F	CMSHERW94S	c62237	0	-0.0162	0.0000	0.0000	-0.0052	0.0000	0.0000	-0.0051	0.0000	0.0000
2	46003	CMSHERW94F	CMSHERW94S	c62238	0	0.1283	0.0000	0.0000	0.0735	0.0000	0.0000	0.0357	0.0000	0.0000
2	46004	CMSHERW94F	CMSHERW94S	c62239	0	0.1419	0.0000	0.0000	0.2175	0.0000	0.0000	0.2171	0.0000	0.0000
2	46016	CMSHERW94F	CMSHERW94S	c6224	0	-0.0166	0.0000	0.0000	-0.0066	0.0000	0.0000	-0.0066	0.0000	0.0000
2	46006	CMSHERW94F	CMSHERW94S	c62240	0	-0.0172	0.0000	0.0000	-0.0175	0.0000	0.0000	-0.0175	0.0000	0.0000
2	46009	CMSHERW94F	CMSHERW94S	c62243	0	-0.0152	0.0000	0.0000	-0.0049	0.0000	0.0000	-0.0049	0.0000	0.0000
2	46012	CMSHERW94F	CMSHERW94S	c62246	0	0.0258	0.0000	0.0000	0.0546	0.0000	0.0000	0.0547	0.0000	0.0000
2	46015	CMSHERW94F	CMSHERW94S	c62249	0	-0.0093	0.0000	0.0000	-0.0046	0.0000	0.0000	-0.0046	0.0000	0.0000
2	46018	CMSHERW94F	CMSHERW94S	c62251	0	0.0135	0.0000	0.0000	0.0114	0.0000	0.0000	0.0114	0.0000	0.0000
2	46022	CMSHERW94F	CMSHERW94S	c62255	0	-0.0275	0.0000	0.0000	-0.0622	0.0000	0.0000	-0.0626	0.0000	0.0000
2	46025	CMSHERW94F	CMSHERW94S	c62259	0	0.0608	0.0000	0.0000	0.1008	0.0000	0.0000	0.1012	0.0000	0.0000
2	74504	CMSHERW94F	CMSHERW94S	c6227	0	-0.0151	0.0000	0.0000	-0.0152	0.0000	0.0000	-0.0152	0.0000	0.0000
2	46036	CMSHERW94F	CMSHERW94S	c62270	0	-0.0179	0.0000	0.0000	-0.0182	0.0000	0.0000	-0.0182	0.0000	0.0000
2	46037	CMSHERW94F	CMSHERW94S	c62271	0	-0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	-0.0001	0.0000	0.0000
2	46038	CMSHERW94F	CMSHERW94S	c62272	0	0.0951	0.0000	0.0000	0.0848	0.0000	0.0000	0.0850	0.0000	0.0000
2	46039	CMSHERW94F	CMSHERW94S	c62273	0	-0.0285	0.0000	0.0000	-0.0256	0.0000	0.0000	-0.0249	0.0000	0.0000
2	46042	CMSHERW94F	CMSHERW94S	c62276	0	-0.0156	0.0000	0.0000	-0.0159	0.0000	0.0000	-0.0159	0.0000	0.0000
2	46046	CMSHERW94F	CMSHERW94S	c62280	0	0.0006	0.0000	0.0000	0.0001	0.0000	0.0000	0.0003	0.0000	0.0000
2	46053	CMSHERW94F	CMSHERW94S	c62290	0	0.0010	0.0000	0.0000	0.0004	0.0000	0.0000	0.0005	0.0000	0.0000
2	46059	CMSHERW94F	CMSHERW94S	c62297	0	0.0137	0.0000	0.0000	0.0024	0.0000	0.0000	0.0024	0.0000	0.0000
